time,side,symbol,qty,price,mode
2025-10-02 00:24:21,BUY,BNBUSDT,0.03278728,305.1951283655517,PAPER
2025-10-02 00:24:23,BUY,BTCUSDT,0.00033087,30242.62102156558,PAPER
2025-10-02 00:24:23,SELL,BTCUSDT,0.00033087,30188.597197588766,PAPER
2025-10-02 00:24:26,BUY,BTCUSDT,0.00033071,30257.634709580645,PAPER
2025-10-02 00:24:32,SELL,BTCUSDT,0.00033071,30239.875254465638,PAPER
2025-10-02 00:24:34,BUY,ETHUSDT,0.00543289,1841.9431155946054,PAPER
2025-10-02 00:24:36,SELL,ETHUSDT,0.00543289,1837.8621577567433,PAPER
2025-10-02 00:24:43,BUY,BTCUSDT,0.00033248,30098.077221199153,PAPER
2025-10-02 00:24:43,BUY,ETHUSDT,0.00544463,1837.9807184065578,PAPER
2025-10-02 00:24:46,SELL,BTCUSDT,0.00033212,30133.325108483983,PAPER
2025-10-02 00:24:46,BUY,BTCUSDT,0.0003319,30153.06910643629,PAPER
2025-10-02 00:24:48,SELL,BTCUSDT,0.00033226,30114.452392723913,PAPER
2025-10-02 00:24:49,BUY,BTCUSDT,0.00033172,30169.68486927608,PAPER
2025-10-02 00:24:53,SELL,ETHUSDT,0.00542077,1846.2222913697292,PAPER
2025-10-02 00:24:54,BUY,ETHUSDT,0.00540336,1852.1261018683058,PAPER
2025-10-02 00:25:00,BUY,ETHUSDT,0.00540575,1851.1608332523615,PAPER
2025-10-02 00:25:00,BUY,BTCUSDT,0.00033164,30174.41390878292,PAPER
2025-10-02 00:25:01,SELL,ETHUSDT,0.00540575,1846.6822362552023,PAPER
2025-10-02 00:25:01,SELL,BTCUSDT,0.00033239,30104.511606886157,PAPER
2025-10-02 00:25:02,BUY,ETHUSDT,0.00540569,1851.0224253862564,PAPER
2025-10-02 00:25:03,SELL,ETHUSDT,0.00540569,1843.8623644558973,PAPER
2025-10-02 00:25:05,BUY,BTCUSDT,0.00033293,30052.977564359404,PAPER
2025-10-02 00:25:06,SELL,BTCUSDT,0.00033293,29978.894550452533,PAPER
2025-10-02 00:25:06,BUY,BTCUSDT,0.00033246,30095.16264875236,PAPER
2025-10-02 00:25:08,SELL,BTCUSDT,0.00033246,29997.530599753376,PAPER
2025-10-02 00:25:08,BUY,BTCUSDT,0.00033289,30055.084344917195,PAPER
2025-10-02 00:25:08,BUY,BNBUSDT,0.03180887,314.53863690996275,PAPER
2025-10-02 00:25:11,SELL,BTCUSDT,0.00033289,30034.536518590947,PAPER
2025-10-02 00:25:13,BUY,BNBUSDT,0.03171069,315.5196754744625,PAPER
2025-10-02 00:25:14,BUY,ETHUSDT,0.00543316,1841.5207416114,PAPER
2025-10-02 00:25:14,SELL,ETHUSDT,0.00543316,1838.3984463872632,PAPER
2025-10-02 00:25:16,BUY,ETHUSDT,0.00543115,1842.199526282956,PAPER
2025-10-02 00:25:17,SELL,BNBUSDT,0.03174165,315.20091773172186,PAPER
2025-10-02 00:25:18,BUY,BNBUSDT,0.03168412,315.77951974431136,PAPER
2025-10-02 00:25:18,SELL,ETHUSDT,0.00543115,1838.590200364,PAPER
2025-10-02 00:25:19,BUY,ETHUSDT,0.00542805,1843.2513235417607,PAPER
2025-10-02 00:25:20,SELL,ETHUSDT,0.00542805,1838.1796799657452,PAPER
2025-10-02 00:25:22,BUY,ETHUSDT,0.00542601,1844.240399094794,PAPER
2025-10-02 00:25:27,BUY,BTCUSDT,0.00033523,29852.38076611511,PAPER
2025-10-02 00:25:27,SELL,BTCUSDT,0.00033523,29790.312216287894,PAPER
2025-10-02 00:25:28,BUY,BTCUSDT,0.00033555,29822.758445619897,PAPER
2025-10-02 00:25:29,SELL,BTCUSDT,0.00033555,29736.114893006674,PAPER
2025-10-02 00:25:29,SELL,ETHUSDT,0.00541473,1848.0279095949788,PAPER
2025-10-02 00:25:31,BUY,BNBUSDT,0.03146171,318.05531859912156,PAPER
2025-10-02 00:25:32,BUY,BTCUSDT,0.00033597,29784.03611155928,PAPER
2025-10-02 00:25:32,SELL,BTCUSDT,0.00033597,29727.495989365147,PAPER
2025-10-02 00:25:32,SELL,BNBUSDT,0.03146171,316.8457900133024,PAPER
2025-10-02 00:25:36,SELL,ETHUSDT,1.1279999999999797e-05,1849.6395053934573,PAPER
2025-10-02 00:25:37,BUY,BNBUSDT,0.03154347,317.2128632489826,PAPER
2025-10-02 00:25:56,BUY,ETHUSDT,0.00534118,1873.5828899235692,PAPER
2025-10-02 00:25:58,SELL,ETHUSDT,0.00534118,1868.593112157155,PAPER
2025-10-02 00:25:59,BUY,BTCUSDT,0.00034376,29109.75564257919,PAPER
2025-10-02 00:25:59,SELL,BTCUSDT,0.00034376,29009.544352773726,PAPER
2025-10-02 00:26:00,BUY,BNBUSDT,0.03103947,322.3810374975116,PAPER
2025-10-02 00:26:09,BUY,ETHUSDT,0.00532974,1877.6904131101219,PAPER
